timestamp,total_demand_mw,hour,day_of_week,month,is_weekend,demand_Chennai_Metro_mw,demand_North_TamilNadu_mw,demand_South_TamilNadu_mw,demand_West_TamilNadu_mw,frequency_hz,power_factor,transmission_loss_pct,scada_data_quality,anomaly,anomaly_type,attack_technique
2023-06-13 21:00:00,9146.398167345787,21,1,6,0,2562.533961494668,2013.1112704872564,2260.489499429862,2337.0867366562206,49.99937111751289,0.9686116642966774,20.730978786481995,1,0,Normal,
2023-06-13 22:00:00,8721.530377215877,22,1,6,0,2407.859453794439,1918.6132905218842,2245.3010945263068,2204.925069843898,50.01130155497488,0.9423301603441097,20.87700048513695,1,0,Normal,
2023-06-13 23:00:00,8587.832936843939,23,1,6,0,2460.0269433140893,1814.012502560341,2100.400264123475,2257.8562125374124,50.03316547460422,0.9617945314855955,21.31927312259328,1,0,Normal,
2023-06-14 00:00:00,8668.295083448991,0,2,6,0,2498.285869419001,1858.1511517011422,2273.6729533372786,2147.98770603209,50.106700100932926,0.9372859040544278,20.21690429330831,1,0,Normal,
2023-06-14 01:00:00,8251.355697177107,1,2,6,0,2303.710079104009,1832.1059118846647,2164.3037920743977,2048.5949655323134,50.03262203352135,0.9367843271555756,22.874700633361552,1,0,Normal,
2023-06-14 02:00:00,8594.491217768118,2,2,6,0,2337.133069940511,1864.3324345452606,2143.8851471262624,2207.797905619127,49.97487430854839,0.9360649328450072,20.280315992835995,1,0,Normal,
2023-06-14 03:00:00,8790.490671726118,3,2,6,0,2435.1452295676436,1923.0222957188716,2254.931190477817,2217.1730871913423,49.98956735234884,0.9285223315337685,17.236993759869755,1,0,Normal,
2023-06-14 04:00:00,9356.516979752063,4,2,6,0,2610.6253213254295,2053.200932306499,2319.107841912585,2292.0539109278943,49.95494366915954,0.928881981656406,20.268410213513093,1,0,Normal,
2023-06-14 05:00:00,9929.59410442054,5,2,6,0,2805.563293082912,2150.387264521663,2533.062851016702,2510.219592046316,49.93803809262446,0.955709278233795,21.345005850890455,1,0,Normal,
2023-06-14 06:00:00,10052.186911749826,6,2,6,0,2764.211674131418,2163.085204583759,2504.247811364618,2532.8731728031075,50.01,0.9360873864593765,18.346685926146467,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 07:00:00,10052.186911749826,7,2,6,0,2764.211674131418,2159.1473138014594,2480.91572706063,2455.4979275797673,50.01,0.9551889318773178,19.67539788760749,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 08:00:00,10052.186911749826,8,2,6,0,2764.211674131418,2403.0637092361126,2562.438207873657,2706.513582261958,50.01,0.9515264301840611,21.455414324589782,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 09:00:00,10052.186911749826,9,2,6,0,2764.211674131418,2572.598087324044,2874.8230321777532,2897.774713984265,50.01,0.9632008930363988,19.322430416206604,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 10:00:00,10052.186911749826,10,2,6,0,2764.211674131418,2504.2867171012385,2953.121789311806,3011.4826492397438,50.01,0.9347228025924637,19.714908639202477,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 11:00:00,10052.186911749826,11,2,6,0,2764.211674131418,2617.2357747538185,3042.013737220913,3010.397838133783,50.01,0.9659126631933341,20.936964860948777,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 12:00:00,10052.186911749826,12,2,6,0,2764.211674131418,2614.683267876761,2957.0881893827773,2927.054707068608,50.01,0.9364122213421074,18.46153853214248,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 13:00:00,10052.186911749826,13,2,6,0,2764.211674131418,2494.830241802769,2941.406031723636,2855.8504297623017,50.01,0.9088637035828699,19.98589083942144,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 14:00:00,10052.186911749826,14,2,6,0,2764.211674131418,2643.6540067495416,2900.6516910163523,2963.235430572915,50.01,0.952853831014938,18.833911393139438,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 15:00:00,10052.186911749826,15,2,6,0,2764.211674131418,2433.638240335303,2770.5496978725455,2666.0973265408225,50.01,0.9368722797183432,19.67820967001628,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 16:00:00,10052.186911749826,16,2,6,0,2764.211674131418,2482.1403267272544,2879.069183160611,2785.988332857528,50.01,0.9724972689683108,20.28414973264469,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 17:00:00,10052.186911749826,17,2,6,0,2764.211674131418,2316.518108968955,2518.336257583416,2712.035381935636,50.01,0.9545148340216091,21.272375913696333,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 18:00:00,10052.186911749826,18,2,6,0,2764.211674131418,2084.7716554563735,2470.3200739291533,2484.51175644566,50.01,0.9487221894662237,20.374957735250188,1,1,Sensor_Spoofing_MITM,T0856/T0830
2023-06-14 19:00:00,9392.88666637834,19,2,6,0,2634.571861494314,2116.872670187437,2328.223599116792,2310.288608983188,50.00049132561211,0.9530235367197464,19.321818853028986,1,0,Normal,
2023-06-14 20:00:00,9037.834900889715,20,2,6,0,2524.914678837581,1940.5477397747754,2327.489285465043,2199.354553947412,50.01930410792491,0.9425394347336911,21.43666184674516,1,0,Normal,
2023-06-14 21:00:00,8624.581474162174,21,2,6,0,2342.5137460922547,1885.5818985453916,2129.7330537915527,2198.132101940001,50.0343732226095,0.9752641909345399,20.73843589539063,1,0,Normal,
2023-06-14 22:00:00,8568.77202270272,22,2,6,0,2496.1609113264185,1915.0128950584983,2168.022254154185,2146.0835730053304,49.97415588241493,0.9417781829401133,17.67001935041427,1,0,Normal,
2023-06-14 23:00:00,8207.783827149962,23,2,6,0,2251.102775588602,1878.7576132802183,2098.0218052542255,2041.0104338012313,49.97443546116255,0.9569495617011088,21.005559698946506,1,0,Normal,
2023-06-15 00:00:00,7967.732844262596,0,3,6,0,2162.9640175779973,1698.904611642929,1917.3034113591284,2010.6322389317586,50.002072346006976,0.9377155517482813,20.077898870050586,1,0,Normal,
2023-06-15 01:00:00,8487.812982105303,1,3,6,0,2365.9446408516665,1844.9946767834451,2114.9847301126306,2130.1831480086703,49.93267374751886,0.9500248824197459,19.960549776218706,1,0,Normal,
2023-06-15 02:00:00,8323.264619921254,2,3,6,0,2282.440502902426,1900.2391478830336,2059.2343332760165,2085.2114453492527,50.08926569229168,0.9314447118648905,21.428515597867243,1,0,Normal,
2023-06-15 03:00:00,8726.147906738552,3,3,6,0,2440.7357743587813,1942.9382334462537,2228.8516390261175,2115.3276257384937,50.00803890726543,0.9534290650156956,19.754827694984364,1,0,Normal,
2023-06-15 04:00:00,8838.679667015393,4,3,6,0,2509.2184991923987,1978.068094695967,2243.4240087944577,2158.3486590874854,49.98995292446174,0.9509722626814875,21.072978822913683,1,0,Normal,
2023-06-15 05:00:00,9435.573283899004,5,3,6,0,2691.7256645181824,2023.2695356689726,2347.233219471792,2396.307342779472,50.104276348618626,0.9582326877068875,21.532867478696723,1,0,Normal,
2023-06-15 06:00:00,9880.344773617426,6,3,6,0,2807.2330726939635,2154.715373699506,2417.715790883554,2498.043765088268,49.944925371775085,0.9570219652424805,20.07466014426656,1,0,Normal,
2023-06-15 07:00:00,9938.689114520672,7,3,6,0,2767.5513493265044,2178.119833575526,2536.5796134311727,2503.7782749191006,50.07680753618695,0.9504367010817419,20.536836942768122,1,0,Normal,
2023-06-15 08:00:00,11064.672574437414,8,3,6,0,3100.5879122255556,2391.3332285090823,2762.7855047794146,2736.842510467124,50.04066468998905,0.9805923688315235,20.832807086717985,1,0,Normal,
2023-06-15 09:00:00,11296.382830232338,9,3,6,0,3183.3811450099297,2401.4757413674192,2743.1768792747116,2862.355203996317,50.05585147441814,0.9497256770134581,20.55497690313017,1,0,Normal,
2023-06-15 10:00:00,11268.37204336081,10,3,6,0,3067.254800943924,2453.5169216011986,2740.4739908917063,2798.555770260844,49.99122250626998,0.9505875327810482,21.067210108971967,1,0,Normal,
2023-06-15 11:00:00,11311.436060124455,11,3,6,0,3195.731331840841,2556.2303432066014,2849.7406865347625,2892.9356880852274,50.00279326607222,0.9487216042232939,18.746721381850627,1,0,Normal,
2023-06-15 12:00:00,11624.319610510453,12,3,6,0,3181.9445265637355,2560.3089875903243,2842.289592989337,2868.738753157377,49.982835334096194,0.9530390299905177,19.23030633989727,1,0,Normal,
2023-06-15 13:00:00,11507.048076437302,13,3,6,0,3323.9907913477696,2600.2651224948754,2969.7443937895064,2850.497637291652,50.04981711040653,0.9457089077704856,18.488505132344073,1,0,Normal,
2023-06-15 14:00:00,11367.109449455644,14,3,6,0,3162.5648916154955,2509.7151245917175,2794.9238481459442,2834.204922423301,50.019586784482186,0.9444760088428461,22.023232474226205,1,0,Normal,
2023-06-15 15:00:00,11043.448690207631,15,3,6,0,3082.9218743984075,2391.3233253662806,2760.844136284044,2803.2271965806194,49.97207574196794,0.9612809245219028,17.989104128162005,1,0,Normal,
2023-06-15 16:00:00,10719.698564085516,16,3,6,0,2963.030242982052,2422.2146347604,2687.8802393293945,2678.1707374853786,49.97437208298523,0.9492740215880492,21.584857520048885,1,0,Normal,
2023-06-15 17:00:00,10447.851316466558,17,3,6,0,2893.899867017852,2309.143596656038,2575.4939421547974,2613.8469465507847,49.99925935133207,0.9658100639922432,20.566714355662764,1,0,Normal,
2023-06-15 18:00:00,9817.101719954566,18,3,6,0,2862.4931600444406,2207.854320011374,2342.284078459743,2434.695869136287,49.983385827851166,0.9215917184880263,18.948549997268433,1,0,Normal,
2023-06-15 19:00:00,9053.915744321992,19,3,6,0,2582.1148928413227,1938.4450551948098,2273.0236909613095,2276.883535412553,50.072088642812936,0.9728422719163448,18.474364918745124,1,0,Normal,
2023-06-15 20:00:00,9048.386663158813,20,3,6,0,2456.088143427076,2042.5828803756642,2224.4346662845905,2258.560141085001,50.04041075084674,0.963428738582599,19.954388401992144,1,0,Normal,
2023-06-15 21:00:00,8720.561567708239,21,3,6,0,2516.9678839925687,1971.9680086730225,2185.967313307882,2140.9252727313237,50.04030559648515,0.949228429848134,19.73067894108792,1,0,Normal,
2023-06-15 22:00:00,8702.01318691514,22,3,6,0,2496.2258060933104,1928.9312583391575,2169.3867441168495,2181.867870856204,50.011695859923655,0.9488369800245088,20.474595999928077,1,0,Normal,
2023-06-15 23:00:00,7748.573123116546,23,3,6,0,2155.539851358219,1664.339982795151,1950.3078431827269,1944.6837192103876,49.958674709422034,0.9596102375589255,17.36064815557731,1,0,Normal,
2023-06-16 00:00:00,7929.707211290167,0,4,6,0,2235.652866262739,1742.2351450482063,2060.520308855345,2099.916835262238,50.034805377683504,0.9346046172307583,19.773725225809933,1,0,Normal,
2023-06-16 01:00:00,7569.609221160305,1,4,6,0,2118.743377953832,1695.8785860171795,1865.0931546537201,1861.8510013390608,49.895090870735295,0.9505760447101879,18.94812501604287,1,0,Normal,
2023-06-16 02:00:00,8221.389009376215,2,4,6,0,2400.617917847687,1820.4340830595938,2031.9050196269288,2013.37846521561,50.0087027600122,0.9523274170620881,21.531820955302937,1,0,Normal,
2023-06-16 03:00:00,8307.366932517043,3,4,6,0,2286.2482316551677,1857.6748620591377,1993.5518679915663,2090.7934461589425,49.95939405336238,0.9193399683220761,20.491166271259598,1,0,Normal,
2023-06-16 04:00:00,9123.778361732757,4,4,6,0,2561.9584717739585,2057.8435349638517,2271.1853928782243,2231.3027695746327,49.95554415697817,0.9552195306708602,19.39099040860367,1,0,Normal,
2023-06-16 05:00:00,9071.533644535028,5,4,6,0,2518.622153920168,1963.31506912911,2288.3769105975052,2214.2309037400655,49.976833292211545,0.92971629098181,21.70555222366496,1,0,Normal,
2023-06-16 06:00:00,9372.624923489275,6,4,6,0,2552.682958346105,2004.2237021196336,2318.9814869937672,2271.311296378528,49.995803157216585,0.9662444929425061,19.47716892980394,1,0,Normal,
2023-06-16 07:00:00,10058.123067673592,7,4,6,0,2925.8563717013553,2210.910134819578,2535.352291938673,2475.8020886587765,49.998829218893356,0.9700708940495378,19.87513014190498,1,0,Normal,
2023-06-16 08:00:00,10222.445598708124,8,4,6,0,2803.2064386831544,2232.4508737722936,2546.7359734025713,2518.117012379937,50.03951190763905,0.9726582884596802,20.324694093060433,1,0,Normal,
2023-06-16 09:00:00,11087.538218258725,9,4,6,0,3115.517160486832,2478.550728674727,2706.771242666232,2707.7214458809813,49.991305760996745,0.9451634755304801,21.09109830533253,1,0,Normal,
2023-06-16 10:00:00,10868.749223273637,10,4,6,0,2956.214752197602,2337.3999096372595,2732.7865593775646,2704.6731190011274,49.99491332323331,0.9449536035334885,20.01426450175543,1,0,Normal,
2023-06-16 11:00:00,11428.030522005818,11,4,6,0,3179.8950191994745,2565.185808550164,2846.7160238232036,2738.708573114854,49.930219360188175,0.9203557750127045,21.70447078910809,1,0,Normal,
2023-06-16 12:00:00,11113.408154025645,12,4,6,0,3132.8527241988536,2512.6303993629804,2784.489929576879,2802.940327571996,49.93673059394018,0.9602029539994734,19.51783861387702,1,0,Normal,
2023-06-16 13:00:00,11372.144888525594,13,4,6,0,3142.9638698120484,2501.887123688745,2814.6887279708776,2815.1965232055295,50.014353452185624,0.9273701533470409,18.822898053780808,1,0,Normal,
2023-06-16 14:00:00,11550.04360204307,14,4,6,0,3263.3523011088428,2544.0463987285407,2854.7407743612225,2867.021716636155,50.03153341906996,0.9282629677900427,21.911070998660996,1,0,Normal,
2023-06-16 15:00:00,11037.89071977307,15,4,6,0,3077.1573469420555,2389.958633288568,2767.343220320916,2788.8164304612824,49.98697640624015,0.9454439335375553,19.62389360415077,1,0,Normal,
2023-06-16 16:00:00,10450.072875530694,16,4,6,0,2984.024530768525,2271.8829876680493,2600.9882232805667,2631.105414351873,50.04664789830747,0.9334140668677684,20.711909313630077,1,0,Normal,
2023-06-16 17:00:00,10171.599676008185,17,4,6,0,2916.135954949303,2217.3350946895166,2629.1138314605096,2511.404616866857,49.929605403954525,0.9355738277390824,20.92195515502926,1,0,Normal,
2023-06-16 18:00:00,9720.937818945522,18,4,6,0,2692.525351268246,2210.7533235599117,2470.1709803444387,2452.8239925192884,50.01992693613985,0.9507064290190971,22.499255128279295,1,0,Normal,
2023-06-16 19:00:00,9343.75045936158,19,4,6,0,2620.0867715908903,2052.031561769009,2363.187827813779,2413.382345253999,49.957411119705526,0.9632220564598509,19.643472874295014,1,0,Normal,
2023-06-16 20:00:00,8585.8675778901,20,4,6,0,2413.2156331328397,1822.7822193038214,2137.592854397454,2095.857715416197,49.95346249157375,0.9580924695150306,20.63320440324365,1,0,Normal,
2023-06-16 21:00:00,8573.606979839678,21,4,6,0,2431.577419126845,1898.9612526703295,2042.1005725360942,2181.090480527741,49.961754203795756,0.9528416534297003,19.060415126158844,1,0,Normal,
2023-06-16 22:00:00,7702.409240149849,22,4,6,0,2157.393687054171,1735.8445390640807,1885.2225636565784,1869.94702315274,49.99596172155605,0.9672036643049501,19.422525470069843,1,0,Normal,
2023-06-16 23:00:00,7904.7700680906255,23,4,6,0,2222.8461670325173,1737.7788465138578,1943.8278443934405,2034.9638201399969,50.02194484647619,0.9519143123314908,19.090652600686436,1,0,Normal,
2023-06-17 00:00:00,7878.146620786256,0,5,6,1,2193.710730080396,1806.6529285593258,1955.7874358820682,1933.9403023408543,50.018148960450766,0.9421000177711024,21.01633973373229,1,0,Normal,
2023-06-17 01:00:00,8151.025478447539,1,5,6,1,2288.049127313912,1832.1010386217536,2036.0883946423871,2000.2502595891644,49.98547589080312,0.9384489491025666,21.10377221761571,1,0,Normal,
2023-06-17 02:00:00,8231.00192737814,2,5,6,1,2369.577549342636,1758.3639875287981,2090.5542301188098,2115.2109889042335,50.03161336712115,0.9582852199035305,20.442632776239787,1,0,Normal,
2023-06-17 03:00:00,8270.471306373072,3,5,6,1,2348.036127845053,1791.9320467822558,2081.2751046467715,2103.6965738810563,50.0843370696675,0.9334843513672658,19.069106609165637,1,0,Normal,
2023-06-17 04:00:00,8729.85214423196,4,5,6,1,2479.4213823571176,1931.8787858022617,2240.423195631485,2148.5084076873254,49.994029439927445,0.955232176578272,19.218877300340505,1,0,Normal,
2023-06-17 05:00:00,9388.305287334466,5,5,6,1,2664.8789966604295,1982.117701312252,2331.481223157654,2353.4447587722802,50.00473978868805,0.9435745132583511,19.157775899179413,1,0,Normal,
2023-06-17 06:00:00,9815.8159203138,6,5,6,1,2740.738018793813,2176.297339342567,2466.812127286958,2418.4563850541217,49.96941350108432,0.9374302972298608,20.428301497703767,1,0,Normal,
2023-06-17 07:00:00,10203.659362994142,7,5,6,1,2872.9659738173364,2156.7259384959784,2568.1070521374754,2471.2779528248316,49.98040207296164,0.9371712603255525,18.102777605856993,1,0,Normal,
2023-06-17 08:00:00,10667.788625458317,8,5,6,1,2932.722131211542,2398.0851703790554,2679.2334705825087,2676.411412270954,50.06241736326745,0.964480161361298,19.52398369825647,1,0,Normal,
2023-06-17 09:00:00,11265.067282621454,9,5,6,1,3217.6592219498552,2523.678486416305,2880.361333052371,2798.445712265023,50.062932910921155,0.9371365581156763,18.39308174531412,1,0,Normal,
2023-06-17 10:00:00,11345.549369833527,10,5,6,1,3037.605801936227,2521.259929409129,2876.5760585957414,2789.0956646456398,49.989946626046454,0.945811721787155,20.60764437547301,1,0,Normal,
2023-06-17 11:00:00,11615.90125842946,11,5,6,1,3248.094932743478,2521.7043586368654,2838.005153632294,2969.211068587983,50.024512583304386,0.9429700434037755,18.810669066597928,1,0,Normal,
2023-06-17 12:00:00,12097.14377837064,12,5,6,1,3444.2450568012937,2669.881772472218,3018.5693896396933,2978.6849356509256,50.046022864367956,0.9658872899264014,22.349747971975226,1,0,Normal,
2023-06-17 13:00:00,11402.665234493415,13,5,6,1,3124.5528689766893,2482.917477212819,2849.967624511864,2857.8652398673808,49.97767414806245,0.9730745679250266,21.254434659806872,1,0,Normal,
2023-06-17 14:00:00,11159.705501799916,14,5,6,1,3144.706536384819,2403.5944465234784,2897.503428634729,2843.9219539739283,49.93470458744027,0.9636327149177567,19.893110200230776,1,0,Normal,
2023-06-17 15:00:00,11362.163743757816,15,5,6,1,3147.3675259232373,2482.738873038149,2824.0513768771802,2827.7381685126074,50.034465447487904,0.9443653062571159,20.496148448873768,1,0,Normal,
2023-06-17 16:00:00,10740.488049653912,16,5,6,1,2988.896490643652,2397.8206477484655,2635.997817246669,2648.4132398744414,50.044819380806494,0.9551338925005091,20.562069041770695,1,0,Normal,
2023-06-17 17:00:00,10385.718327644385,17,5,6,1,2955.2981797723996,2287.0487417233526,2618.3458533849284,2611.316997134586,50.037463940007115,0.9363545940328061,18.847711859072323,1,0,Normal,
2023-06-17 18:00:00,9851.14614816831,18,5,6,1,2768.2237677813846,2239.7876488037496,2487.6358230232668,2485.5715232211965,49.98129255879453,0.9531563449913163,21.48580137716911,1,0,Normal,
2023-06-17 19:00:00,9493.867671967408,19,5,6,1,2556.5651547566563,2126.9399148068433,2369.7782748053673,2417.2949528264176,50.07615554357045,0.9236436563040321,19.885160346698722,1,0,Normal,
2023-06-17 20:00:00,9409.098227768332,20,5,6,1,2585.7262267885535,2102.936150804314,2341.2615067935385,2445.8350295167584,50.014213237922675,0.9535292793318046,19.07850075191629,1,0,Normal,
2023-06-17 21:00:00,8907.890753851803,21,5,6,1,2542.976197822943,1879.2896383751165,2274.417886266055,2204.1081377150786,49.94262052158765,0.9491722696089196,20.649904196106814,1,0,Normal,
2023-06-17 22:00:00,8647.6551506417,22,5,6,1,2443.7905780893257,1888.2262066334101,2119.233879947434,2171.7064879363165,49.920195627028484,0.956611282139336,18.652609295604584,1,0,Normal,
2023-06-17 23:00:00,8072.755603545712,23,5,6,1,2347.778347619014,1722.7876122583468,2001.141233743001,1954.7268850707633,49.985140289202256,0.949815201945581,20.787000627339534,1,0,Normal,
2023-06-18 00:00:00,8074.198222855127,0,6,6,1,2344.907882100101,1767.1734650469327,1992.4420626081123,2051.8684056911484,50.01124057650513,0.9625258476366043,20.411622510457125,1,0,Normal,
2023-06-18 01:00:00,7846.767884822874,1,6,6,1,2179.982751243065,1691.6251284648745,2016.386701086748,1970.877803340507,49.98560269084671,0.9385475853005668,19.21998268942663,1,0,Normal,
2023-06-18 02:00:00,8406.975674508512,2,6,6,1,2479.115079115858,1830.6544007389757,2116.0186287914453,2092.8094486875284,50.09967811994197,0.9613470892247505,21.147787968595722,1,0,Normal,
2023-06-18 03:00:00,9025.92362885749,3,6,6,1,2528.482599572693,2038.7613349673404,2203.231202348309,2225.5778815850254,50.02019917631224,0.9570847441410599,20.846366616577487,1,0,Normal,
2023-06-18 04:00:00,9334.496010356035,4,6,6,1,2565.525456179239,2077.3516187286195,2285.39868292587,2316.2026483216146,49.95134256318563,0.9663423841581752,19.613767500128514,1,0,Normal,
2023-06-18 05:00:00,9650.551666120895,5,6,6,1,2670.4724732183217,2173.4770879956786,2506.308672710831,2424.454567020859,49.88648291209007,0.9673504233199769,20.646870732443325,1,0,Normal,
2023-06-18 06:00:00,10167.032675624181,6,6,6,1,2733.9328939103,2156.713033186521,2595.919056311397,2493.449649516562,50.01175070245999,0.9357213639359755,18.401384728077318,1,0,Normal,
2023-06-18 07:00:00,10527.545216576758,7,6,6,1,3028.0636110539567,2318.95868247767,2673.9638182203635,2616.5303252354247,50.049447704484706,0.9577554901678468,20.589802802836648,1,0,Normal,
2023-06-18 08:00:00,11137.005446026278,8,6,6,1,3198.099624339551,2498.476447195611,2784.863708555237,2785.085263679833,50.09318836043149,0.9325147386336539,18.24920370944432,1,0,Normal,
2023-06-18 09:00:00,11625.112461526169,9,6,6,1,3204.2561172866617,2632.839537280115,2981.7017773875627,2829.297109070925,49.98987941268578,0.9673950145588308,20.15407219849287,1,0,Normal,
2023-06-18 10:00:00,11496.576518402693,10,6,6,1,3207.6472107336594,2451.842414563968,2818.9738903017605,2821.57926234201,50.086099955237906,0.9372031326947948,20.82710819254274,1,0,Normal,
2023-06-18 11:00:00,12035.117048063985,11,6,6,1,3374.613150663545,2630.151568766018,3046.4276376262205,2975.7790352150255,49.932053618039085,0.9442996490844949,20.406103697284937,1,0,Normal,
2023-06-18 12:00:00,12224.051803548633,12,6,6,1,3374.7168523865116,2741.0027304809378,3033.84927556088,3134.424537524024,49.98280459770069,0.9532633113822292,21.864052388014326,1,0,Normal,
2023-06-18 13:00:00,11933.618481915433,13,6,6,1,3253.6580733727633,2615.7821503808227,2970.959954496097,2941.868363342603,49.94928012729214,0.9610771817205659,19.04792073227254,1,0,Normal,
2023-06-18 14:00:00,11967.836696654536,14,6,6,1,3340.476394874425,2587.4031895555117,3028.2486374052532,2989.16959316143,50.03960504543754,0.9555695403953883,20.490477447461735,1,0,Normal,
2023-06-18 15:00:00,12075.209660908791,15,6,6,1,3365.0047335814993,2579.0461664751338,3011.6245397931225,2966.7742278841733,49.93494613100741,0.9614845328091159,17.441127046142384,1,0,Normal,
2023-06-18 16:00:00,11189.614809237552,16,6,6,1,3113.6715845370763,2414.280181299103,2775.668709336325,2758.58354270201,50.02008748122923,0.9501872085701033,19.385382944519613,1,0,Normal,
2023-06-18 17:00:00,10857.367477787231,17,6,6,1,3051.1986969104732,2304.1757616850045,2689.5839870424115,2642.291450869423,49.93790853142844,0.9536614770601498,19.636817035191143,1,0,Normal,
2023-06-18 18:00:00,10199.81656366188,18,6,6,1,2927.424620751626,2246.882666847315,2450.6368536399136,2583.4692586491537,50.08788907765257,0.9234977586208136,21.880833915453266,1,0,Normal,
2023-06-18 19:00:00,9911.03757510814,19,6,6,1,2759.9358850456933,2225.2437758127235,2515.9195747408176,2411.4820809052826,49.98128719812366,0.9653913526460881,19.97166676432188,1,0,Normal,
2023-06-18 20:00:00,9538.39013453254,20,6,6,1,2679.2713876051794,2035.3970916517283,2334.2660299931954,2429.948084290368,50.01889829245762,0.945632434581582,21.09572538469713,1,0,Normal,
2023-06-18 21:00:00,9128.694438756107,21,6,6,1,2592.377969038957,2021.1992635868962,2375.0940799719906,2305.5684694917754,49.910561368863384,0.9435434417268487,18.914714701015992,1,0,Normal,
2023-06-18 22:00:00,8634.502039557752,22,6,6,1,2445.3677174018085,1941.8540001749989,2144.2448823986883,2154.8554175361082,49.92525988924564,0.979052122245195,19.60050180191335,1,0,Normal,
2023-06-18 23:00:00,8685.439059702689,23,6,6,1,2401.201760494361,1910.661176792174,2236.83175479797,2218.361059695331,49.961330176474235,0.9093675325377134,18.99592786094794,1,0,Normal,
2023-06-19 00:00:00,8859.798864296345,0,0,6,0,2485.5625381586783,1868.6210353993336,2124.4981644399522,2370.109779879791,50.04252590638846,0.9514293400049645,18.807413740437593,1,0,Normal,
2023-06-19 01:00:00,8747.897027574425,1,0,6,0,2476.788158729292,1943.8479237994986,2223.5484079535363,2210.850538949926,50.03295452430968,0.9164019842021531,18.889712208860693,1,0,Normal,
2023-06-19 02:00:00,9028.876104929197,2,0,6,0,2471.6677425046364,1983.6203958461997,2306.64681285789,2201.2159951324265,50.054269498055,0.9550925278286034,19.263277435720337,1,0,Normal,
2023-06-19 03:00:00,9107.402309061634,3,0,6,0,2613.2495970770833,1995.8032755635165,2342.0287589836303,2351.301460251038,49.92451345884078,0.9395131821704562,22.451285061794078,1,0,Normal,
2023-06-19 04:00:00,9665.65725631447,4,0,6,0,2777.963477028757,2099.10273410116,2340.0123754392866,2425.719886904899,50.025343468663564,0.9059856488244992,19.929811942725426,1,0,Normal,
2023-06-19 05:00:00,10022.402899815828,5,0,6,0,2770.1337991762075,2209.2680092731844,2470.4647930996107,2611.156895010993,49.97200512661163,0.966336947840823,18.376662790042314,1,0,Normal,
2023-06-19 06:00:00,10273.683888920717,6,0,6,0,2886.3149898152096,2285.7013509849057,2597.2464698679833,2543.1184611330095,49.95959478317588,0.9306534198613365,19.370856439912554,1,0,Normal,
2023-06-19 07:00:00,10974.390397202324,7,0,6,0,3104.9432240502024,2533.8982941013037,2751.0196982427865,2807.694800435109,49.97313861679389,0.964231076338831,21.219850762688807,1,0,Normal,
2023-06-19 08:00:00,11178.498391815629,8,0,6,0,3102.6988418919386,2464.8862496187985,2809.292580082099,2794.6167594215435,49.99417661029665,0.9353800083288066,19.15793898474894,1,0,Normal,
2023-06-19 09:00:00,11621.177938747105,9,0,6,0,3278.0105151335947,2632.216204524997,2887.2801543963096,3038.130902159984,50.03305222079839,0.9430357960949097,21.78514433020773,1,0,Normal,
2023-06-19 10:00:00,12060.001051765492,10,0,6,0,3384.9630758089465,2671.087985559752,3092.5401936941576,3000.920225166611,50.05614026504444,0.9157461040547222,21.235561383153364,1,0,Normal,
2023-06-19 11:00:00,12263.483850849607,11,0,6,0,3360.37956935595,2692.990030804526,3196.2942351263923,3215.9543946019176,50.02605360641705,0.9563696129292633,19.766802447501547,1,0,Normal,
2023-06-19 12:00:00,12060.948040513164,12,0,6,0,3400.023517142614,2660.8359452984605,3020.4360063287454,3037.228312770729,50.031663536811045,0.9413909882715649,19.21281493763507,1,0,Normal,
2023-06-19 13:00:00,12406.544589351008,13,0,6,0,3418.8253642047307,2668.3529911725964,3124.3072096130145,3143.98438524351,50.09115247739898,0.9445016081050315,18.85905131009316,1,0,Normal,
2023-06-19 14:00:00,12142.568314862716,14,0,6,0,3446.8792707446632,2686.6580428073994,3038.4542659968197,3120.6587009124823,50.03485365458033,0.9485746046131025,20.23087851184321,1,0,Normal,
2023-06-19 15:00:00,11628.749851614946,15,0,6,0,3222.489404695491,2458.7217141142196,2971.3901328561083,2867.7997483967983,49.98930825842538,0.9252797914868953,20.497976012157253,1,0,Normal,
2023-06-19 16:00:00,11107.53458678303,16,0,6,0,3102.0454126161912,2400.52429119784,2818.339460908598,2825.338488997095,50.0290552367409,0.9603665329422284,21.6080166874211,1,0,Normal,
